Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai),Launched Year
Apple,iPhone 57GB,174,16,12MP,48MP,Qualcomm MSM8916,6321,6.5 inches,310586,110429,8004,1102,3863,2021
Apple,iPhone 73GB,174,8,12MP,48MP,Snapdragon,5424,6.1 inches,277118,98529,7142,982,3446,2023
Apple,iPhone 55GB,174,8,12MP,48MP,Kirin,7526,7.0 inches,329586,117184,8494,1170,4098,2025
Apple,Find 40GB,239,16,32MP,48MP + 64MP + 48MP,Apple A18 pro,4429,12.9 inches,402873,214865,13427,1878,6981,2023
Apple,iPhone 64GB,174,12,12MP,48MP,MediaTek,6178,12.9 inches,297102,105635,7657,1054,3695,2023
Apple,Find 67GB,239,6,32MP,48MP + 64MP + 48MP,Apple A11,4801,7.8 inches,403959,215443,13462,1883,7000,2020
Apple,iPhone 20GB,174,16,12MP,48MP,Qualcomm MSM8916,7536,6.5 inches,284484,101149,7332,1010,3538,2025
Apple,iPhone 4GB,174,16,12MP,48MP,MediaTek Dimensity,3321,12.9 inches,272430,96863,7021,967,3387,2022
Apple,iPhone 20GB,174,12,12MP,48MP,Snapdragon,7065,6.1 inches,282668,100503,7285,1003,3515,2023
Apple,iPhone 70GB,174,12,12MP,48MP,Kirin,4433,12.9 inches,324126,115243,8353,1150,4031,2020
Apple,Find 27GB,239,16,32MP,48MP + 64MP + 48MP,Apple A16,4730,10.4 inches,381327,203374,12708,1777,6607,2023
Apple,Pad 55GB,510,16,8MP,13MP,Apple A14,6282,12.9 inches,70344,38152,2620,331,1190,2025
Apple,iPhone 38GB,174,4,12MP,48MP,Unisoc,7806,7.0 inches,301506,107200,7770,1069,3750,2024
Apple,iPhone 32GB,174,16,12MP,48MP,MediaTek Dimensity,6363,6.5 inches,297367,105729,7663,1055,3698,2022
Apple,iPhone 43GB,174,4,12MP,48MP,Apple A17 pro,6126,12.9 inches,318775,113341,8214,1131,3965,2025
Apple,iPhone 76GB,174,12,12MP,48MP,Snapdragon,4031,6.5 inches,259576,92292,6689,921,3227,2024
Apple,iPhone 17GB,174,12,12MP,48MP,Kirin,6954,7.0 inches,272438,96865,7021,967,3389,2020
Apple,iPhone 33GB,174,6,12MP,48MP,MediaTek Helio,5456,6.5 inches,263034,93522,6778,933,3272,2020
Apple,iPhone 48GB,174,4,12MP,48MP,Unisoc,5312,10.4 inches,255145,90717,6575,904,3173,2021
Apple,iPhone 66GB,174,8,12MP,48MP,MediaTek Dimensity,7441,6.7 inches,297753,105866,7673,1056,3703,2024
Apple,Pad 20GB,510,16,8MP,13MP,Apple A12 Z,7312,7.8 inches,80003,43390,2980,378,1354,2025
Apple,iPhone 81GB,174,12,12MP,48MP,Apple A15,6168,6.7 inches,257973,91722,6648,915,3208,2024
Apple,iPhone 59GB,174,4,12MP,48MP,Dimensity,7996,7.0 inches,279393,99338,7200,991,3474,2023
Apple,iPhone 87GB,174,6,12MP,48MP,Dimensity,4909,7.0 inches,316479,112525,8156,1123,3936,2020
Apple,Find 91GB,239,4,32MP,48MP + 64MP + 48MP,Apple A18,3715,10.4 inches,401520,214143,13382,1872,6957,2023
Apple,iPhone 15GB,174,16,12MP,48MP,Qualcomm MSM8916,3187,6.5 inches,297702,105848,7672,1056,3702,2024
Apple,iPhone 13GB,174,8,12MP,48MP,Qualcomm Snapdragon,4737,6.1 inches,283488,100794,7306,1006,3525,2025
Apple,iPhone 51GB,174,8,12MP,48MP,Qualcomm MSM8916,4741,10.4 inches,271142,96405,6987,962,3372,2025
Apple,iPhone 19GB,174,8,12MP,48MP,Dimensity,7740,6.1 inches,264396,94006,6813,938,3289,2020
Apple,iPhone 34GB,174,4,12MP,48MP,MediaTek Helio,6416,6.7 inches,264508,94045,6817,938,3290,2021
Apple,iPhone 38GB,174,4,12MP,48MP,MediaTek Dimensity,3623,6.7 inches,314489,111816,8104,1116,3911,2020
Apple,iPhone 25GB,174,12,12MP,48MP,Dimensity,5012,6.7 inches,334776,119030,8628,1188,4163,2022
Apple,iPhone 41GB,174,8,12MP,48MP,Dimensity,4148,6.1 inches,268468,95453,6918,952,3339,2023
Apple,iPhone 41GB,174,8,12MP,48MP,Spreadtrum,5661,6.1 inches,293876,104488,7573,1042,3655,2024
Apple,iPhone 59GB,174,16,12MP,48MP,MediaTek,3907,12.9 inches,331280,117787,8537,1175,4121,2021
Apple,Find 15GB,239,6,32MP,48MP + 64MP + 48MP,Apple A11,3131,6.5 inches,390447,208237,13013,1820,6765,2025
Apple,iPhone 36GB,174,16,12MP,48MP,MediaTek Helio,5463,6.7 inches,258693,91978,6666,917,3217,2024
Apple,iPhone 74GB,174,12,12MP,48MP,MediaTek Dimensity,4227,6.1 inches,252713,89852,6513,897,3143,2025
Apple,iPhone 97GB,174,8,12MP,48MP,Spreadtrum,7068,12.9 inches,291436,103620,7510,1034,3624,2025
Apple,iPhone 1GB,174,8,12MP,48MP,Dimensity,4664,7.8 inches,266880,94889,6878,947,3318,2021
Apple,iPhone 42GB,174,12,12MP,48MP,Unisoc,7282,6.1 inches,277820,98779,7160,985,3455,2023
Apple,iPhone 88GB,174,4,12MP,48MP,Google Tensor,3871,10.4 inches,263279,93609,6784,934,3274,2020
Apple,iPhone 41GB,174,16,12MP,48MP,MediaTek Helio,7987,6.5 inches,268461,95451,6918,952,3338,2023
Apple,iPhone 84GB,174,16,12MP,48MP,Apple A18,5759,10.4 inches,296432,105396,7638,1051,3686,2023
Apple,iPhone 47GB,174,12,12MP,48MP,Google Tensor,4000,7.0 inches,258204,91804,6654,916,3211,2021
Apple,iPhone 63GB,174,4,12MP,48MP,MediaTek Dimensity,4367,6.7 inches,334462,118918,8619,1186,4160,2022
Apple,iPhone 97GB,174,12,12MP,48MP,Google Tensor,3873,12.9 inches,333300,118505,8589,1183,4145,2025
Apple,iPhone 70GB,174,4,12MP,48MP,Kirin,4785,7.0 inches,313354,111413,8075,1111,3897,2020
Apple,iPhone 68GB,174,6,12MP,48MP,Qualcomm MSM8916,3585,10.4 inches,325855,115858,8398,1157,4053,2025
Apple,iPhone 36GB,174,12,12MP,48MP,Kirin,4177,6.7 inches,318990,113417,8221,1132,3967,2022
Apple,iPhone 68GB,174,8,12MP,48MP,MediaTek,4689,6.7 inches,282025,100274,7268,1001,3507,2025
Apple,iPhone 62GB,174,16,12MP,48MP,Snapdragon,3449,7.8 inches,329465,117141,8490,1168,4097,2021
Apple,iPhone 58GB,174,16,12MP,48MP,MediaTek,3775,7.0 inches,266045,94591,6856,943,3308,2023
Apple,iPhone 83GB,174,16,12MP,48MP,Kirin,4299,7.8 inches,332025,118051,8556,1177,4130,2023
Apple,iPhone 22GB,174,8,12MP,48MP,Snapdragon,5777,6.1 inches,332547,118237,8570,1180,4136,2024
Apple,iPhone 17GB,174,16,12MP,48MP,Kirin,7307,6.5 inches,275200,97848,7092,976,3422,2023
Apple,iPhone 88GB,174,8,12MP,48MP,MediaTek Dimensity,3974,7.0 inches,294399,104674,7586,1045,3662,2020
Apple,Find 20GB,239,4,32MP,48MP + 64MP + 48MP,Apple A12,5109,6.7 inches,443032,236282,14765,2065,7676,2022
Apple,iPhone 43GB,174,6,12MP,48MP,Google Tensor,4799,6.1 inches,280174,99616,7220,994,3485,2021
Apple,iPhone 63GB,174,16,12MP,48MP,Exynos,3289,12.9 inches,308659,109744,7954,1095,3838,2022
Apple,iPhone 25GB,174,4,12MP,48MP,Unisoc,5725,10.4 inches,318159,113122,8199,1129,3957,2022
Apple,iPhone 98GB,174,6,12MP,48MP,Google Tensor,4333,6.1 inches,251806,89529,6489,893,3131,2025
Apple,Pad 92GB,510,16,8MP,13MP,Apple A16,4623,6.1 inches,74145,40212,2762,349,1254,2024
Apple,iPhone 1GB,174,12,12MP,48MP,MediaTek Helio,5650,10.4 inches,251180,89307,6472,891,3123,2023
Apple,Pad 73GB,510,6,8MP,13MP,Apple A16,7341,6.1 inches,68234,37007,2542,322,1154,2025
Apple,iPhone 39GB,174,16,12MP,48MP,Spreadtrum,5698,6.1 inches,272218,96787,7014,965,3385,2022
Apple,iPhone 41GB,174,16,12MP,48MP,MediaTek Helio,6472,7.0 inches,264153,93919,6808,937,3285,2023
Apple,iPhone 82GB,174,16,12MP,48MP,Qualcomm MSM8916,7425,10.4 inches,263014,93515,6778,933,3270,2020
Apple,iPhone 17GB,174,16,12MP,48MP,Qualcomm MSM8916,4152,12.9 inches,257445,91535,6635,913,3201,2020
Apple,iPhone 46GB,174,16,12MP,48MP,Google Tensor,6105,10.4 inches,307141,109205,7915,1090,3820,2020
Apple,iPhone 25GB,174,6,12MP,48MP,MediaTek,4379,7.8 inches,308724,109766,7956,1095,3840,2024
Apple,iPhone 84GB,174,4,12MP,48MP,Kirin,4703,12.9 inches,304756,108356,7854,1081,3790,2025
Apple,iPhone 15GB,174,6,12MP,48MP,Kirin,5229,10.4 inches,295777,105164,7623,1049,3679,2020
Apple,iPhone 28GB,174,12,12MP,48MP,MediaTek Dimensity,5144,6.1 inches,328091,116652,8455,1164,4080,2020
Apple,iPhone 46GB,174,6,12MP,48MP,Apple A14,4019,7.8 inches,304038,108101,7835,1079,3781,2025
Apple,iPhone 47GB,174,12,12MP,48MP,Google Tensor,7111,12.9 inches,250042,88903,6444,887,3109,2023
Apple,iPhone 53GB,174,6,12MP,48MP,MediaTek Helio,7748,7.8 inches,326492,116084,8413,1158,4061,2020
Apple,iPhone 13GB,174,12,12MP,48MP,Apple A18 pro,7705,6.5 inches,313181,111352,8071,1111,3894,2022
Apple,iPhone 13GB,174,8,12MP,48MP,Spreadtrum,5152,6.5 inches,267155,94987,6884,947,3322,2023
Apple,iPhone 46GB,174,4,12MP,48MP,Unisoc,6903,12.9 inches,311693,110823,8032,1106,3876,2020
Apple,iPhone 44GB,174,6,12MP,48MP,MediaTek Helio,5408,7.0 inches,254931,90641,6570,904,3170,2020
Apple,iPhone 3GB,174,16,12MP,48MP,Spreadtrum,7480,6.7 inches,262171,93215,6756,930,3260,2023
Apple,iPhone 16GB,174,12,12MP,48MP,Dimensity,4076,12.9 inches,249527,88719,6431,885,3103,2022
Apple,iPhone 28GB,174,8,12MP,48MP,MediaTek,7532,6.7 inches,327411,116412,8438,1162,4072,2021
Apple,Find 57GB,239,12,32MP,48MP + 64MP + 48MP,Apple A18 pro,5508,6.7 inches,420178,224094,14003,1959,7281,2021
Apple,iPhone 27GB,174,4,12MP,48MP,Dimensity,3601,12.9 inches,285075,101359,7346,1011,3545,2023
Apple,iPhone 88GB,174,16,12MP,48MP,Apple A17 pro,4964,6.5 inches,278538,99034,7178,988,3464,2023
Apple,iPhone 21GB,174,16,12MP,48MP,Spreadtrum,5944,6.5 inches,331550,117884,8544,1176,4123,2021
Apple,iPhone 11GB,174,12,12MP,48MP,Unisoc,3363,7.0 inches,252066,89622,6496,894,3135,2023
Apple,iPhone 96GB,174,8,12MP,48MP,Apple A12 Z,5881,7.0 inches,302538,107568,7797,1073,3763,2022
Apple,iPhone 26GB,174,6,12MP,48MP,Unisoc,6739,12.9 inches,320785,114055,8266,1138,3989,2022
Apple,iPhone 1GB,174,12,12MP,48MP,Dimensity,6727,7.8 inches,328329,116737,8461,1164,4083,2024
Apple,iPhone 2GB,174,16,12MP,48MP,Qualcomm Snapdragon,4791,6.7 inches,308934,109842,7961,1095,3842,2023
Apple,iPhone 77GB,174,6,12MP,48MP,MediaTek,3343,6.1 inches,316526,112541,8157,1123,3936,2022
Apple,iPhone 34GB,174,6,12MP,48MP,Kirin,5442,6.7 inches,318432,113219,8206,1129,3961,2022
Apple,Pad 45GB,510,16,8MP,13MP,Apple A15,6940,6.7 inches,82595,44796,3078,390,1397,2025
Apple,iPhone 58GB,174,8,12MP,48MP,Qualcomm MSM8916,7883,6.5 inches,259331,92205,6683,920,3225,2025
Apple,iPhone 79GB,174,16,12MP,48MP,MediaTek,4049,10.4 inches,266679,94818,6873,946,3316,2025
Apple,iPhone 64GB,174,6,12MP,48MP,Kirin,7310,7.8 inches,282915,100590,7291,1003,3519,2023
Apple,Find 94GB,239,16,32MP,48MP + 64MP + 48MP,Apple A12 Z,5852,7.0 inches,345521,184277,11515,1610,5987,2020
Apple,iPhone 30GB,174,6,12MP,48MP,Google Tensor,4401,7.0 inches,300319,106779,7740,1066,3734,2025
Apple,iPhone 34GB,174,6,12MP,48MP,Kirin,5749,12.9 inches,258926,92062,6672,919,3220,2022
Apple,iPhone 52GB,174,4,12MP,48MP,Qualcomm Snapdragon,4828,6.5 inches,250305,88996,6450,887,3113,2025
Apple,iPhone 80GB,174,12,12MP,48MP,Spreadtrum,5024,10.4 inches,288723,102655,7441,1024,3590,2021
Apple,iPhone 71GB,174,8,12MP,48MP,Google Tensor,6614,10.4 inches,287420,102193,7407,1020,3575,2020
Apple,Find 89GB,239,12,32MP,48MP + 64MP + 48MP,Apple A18 pro,7891,6.5 inches,412798,220158,13757,1924,7152,2021
Apple,iPhone 41GB,174,16,12MP,48MP,Unisoc,3490,6.1 inches,293153,104231,7555,1040,3646,2022
Apple,iPhone 84GB,174,6,12MP,48MP,Kirin,7579,12.9 inches,272182,96774,7014,965,3385,2020
Apple,iPhone 57GB,174,4,12MP,48MP,Apple A17,7296,12.9 inches,300258,106757,7737,1066,3734,2025
Apple,iPhone 76GB,174,8,12MP,48MP,MediaTek Helio,5642,7.8 inches,322484,114660,8310,1144,4010,2022
Apple,iPhone 62GB,174,4,12MP,48MP,Unisoc,3528,7.0 inches,309476,110034,7975,1098,3849,2020
Apple,Pad 25GB,510,12,8MP,13MP,Apple A12 Z,3432,6.5 inches,76342,41405,2844,360,1292,2024
Apple,iPhone 6GB,174,12,12MP,48MP,Kirin,7356,6.7 inches,280586,99763,7230,995,3490,2023
Apple,iPhone 57GB,174,12,12MP,48MP,Qualcomm Snapdragon,7879,6.5 inches,260579,92649,6715,924,3240,2022
Apple,iPhone 24GB,174,12,12MP,48MP,Qualcomm MSM8916,6558,6.5 inches,251786,89523,6488,893,3131,2020
Apple,iPhone 77GB,174,8,12MP,48MP,Kirin,3709,6.5 inches,271060,96375,6984,962,3370,2022
Apple,iPhone 77GB,174,12,12MP,48MP,Spreadtrum,7523,7.8 inches,277140,98537,7142,984,3447,2020
Apple,iPhone 21GB,174,12,12MP,48MP,Google Tensor,6590,7.8 inches,331100,117722,8533,1175,4118,2024
Apple,iPhone 9GB,174,4,12MP,48MP,Exynos,4135,12.9 inches,254147,90361,6549,902,3161,2020
Apple,iPhone 1GB,174,6,12MP,48MP,Spreadtrum,5362,6.7 inches,333769,118671,8602,1184,4150,2025
Apple,Pad 80GB,510,16,8MP,13MP,Apple A13,5361,6.1 inches,83970,45542,3129,396,1420,2022
Apple,iPhone 89GB,174,16,12MP,48MP,Dimensity,5768,6.1 inches,312364,111061,8049,1108,3885,2021
Apple,iPhone 20GB,174,12,12MP,48MP,MediaTek,5828,6.1 inches,268216,95364,6912,951,3335,2023
Apple,iPhone 11GB,174,16,12MP,48MP,MediaTek,4392,6.1 inches,294684,104774,7594,1045,3664,2025
Apple,iPhone 42GB,174,8,12MP,48MP,Kirin,6787,6.1 inches,303734,107993,7827,1077,3777,2023
Apple,iPhone 32GB,174,8,12MP,48MP,Exynos,7862,10.4 inches,319372,113553,8230,1133,3972,2020
Apple,iPhone 56GB,174,8,12MP,48MP,MediaTek,5151,10.4 inches,306788,109079,7906,1089,3815,2023
Apple,iPhone 37GB,174,6,12MP,48MP,MediaTek Dimensity,6486,6.7 inches,332512,118225,8569,1180,4135,2022
Apple,iPhone 66GB,174,16,12MP,48MP,Qualcomm Snapdragon,5409,10.4 inches,312547,111126,8054,1108,3887,2024
Apple,iPhone 91GB,174,16,12MP,48MP,Exynos,3181,6.5 inches,315043,112014,8118,1118,3918,2021
Apple,iPhone 33GB,174,16,12MP,48MP,Qualcomm Snapdragon,3470,6.5 inches,258562,91932,6663,917,3216,2023
Apple,iPhone 98GB,174,16,12MP,48MP,MediaTek Dimensity,4950,12.9 inches,249978,88879,6442,886,3109,2021
Apple,iPhone 28GB,174,12,12MP,48MP,Snapdragon,5589,7.0 inches,292509,104001,7538,1038,3638,2024
Apple,iPhone 78GB,174,16,12MP,48MP,MediaTek,7821,6.5 inches,265154,94276,6832,941,3298,2020
Apple,iPhone 76GB,174,6,12MP,48MP,Qualcomm Snapdragon,3737,12.9 inches,327315,116377,8435,1162,4071,2020
Apple,iPhone 57GB,174,8,12MP,48MP,Spreadtrum,5147,6.7 inches,273907,97388,7059,972,3407,2023
Apple,iPhone 72GB,174,16,12MP,48MP,Qualcomm MSM8916,6372,7.0 inches,258991,92084,6674,919,3221,2025
Apple,iPhone 4GB,174,16,12MP,48MP,MediaTek Dimensity,5742,6.7 inches,305905,108764,7883,1085,3805,2020
Apple,iPhone 65GB,174,8,12MP,48MP,Apple A14,4822,6.7 inches,300192,106733,7736,1066,3733,2022
Apple,iPhone 82GB,174,12,12MP,48MP,Exynos,6599,6.5 inches,282068,100289,7269,1001,3508,2024
Apple,iPhone 9GB,174,8,12MP,48MP,Qualcomm MSM8916,7152,6.7 inches,286218,101765,7376,1015,3559,2021
Apple,iPhone 2GB,174,8,12MP,48MP,Spreadtrum,4486,6.7 inches,303761,108002,7828,1077,3777,2024
Apple,iPhone 50GB,174,4,12MP,48MP,Unisoc,6564,6.1 inches,335112,119150,8635,1189,4167,2024
Apple,iPhone 44GB,174,4,12MP,48MP,Qualcomm Snapdragon,3059,6.5 inches,265311,94331,6838,941,3299,2020
Apple,iPhone 45GB,174,4,12MP,48MP,MediaTek Dimensity,7254,12.9 inches,258736,91994,6667,917,3217,2024
Apple,iPhone 83GB,174,4,12MP,48MP,MediaTek Helio,3505,12.9 inches,317860,113015,8191,1128,3953,2020
Apple,iPhone 34GB,174,12,12MP,48MP,Google Tensor,5025,7.8 inches,255364,90794,6580,906,3175,2025
Apple,iPhone 58GB,174,6,12MP,48MP,Kirin,7367,6.7 inches,315552,112195,8132,1119,3924,2020
Apple,iPhone 39GB,174,4,12MP,48MP,MediaTek Helio,5301,6.5 inches,269402,95786,6943,955,3350,2022
Apple,iPhone 25GB,174,12,12MP,48MP,Qualcomm Snapdragon,7702,7.8 inches,294314,104643,7585,1043,3660,2024
Apple,iPhone 22GB,174,12,12MP,48MP,MediaTek Helio,5091,6.1 inches,291445,103624,7511,1034,3624,2021
Apple,iPhone 66GB,174,4,12MP,48MP,Apple A15,3072,6.7 inches,320824,114069,8268,1138,3991,2025
Apple,iPhone 50GB,174,6,12MP,48MP,MediaTek Helio,6651,12.9 inches,325570,115757,8390,1155,4049,2021
Apple,iPhone 91GB,174,6,12MP,48MP,Spreadtrum,7883,6.1 inches,271865,96661,7005,964,3381,2020
Apple,iPhone 8GB,174,8,12MP,48MP,Snapdragon,3612,7.8 inches,248687,88420,6409,882,3092,2022
Apple,iPhone 26GB,174,16,12MP,48MP,Exynos,4700,12.9 inches,250456,89050,6454,889,3114,2023
Apple,iPhone 6GB,174,4,12MP,48MP,Unisoc,6185,7.8 inches,303352,107857,7818,1076,3772,2020
Apple,iPhone 84GB,174,12,12MP,48MP,MediaTek Dimensity,7056,6.1 inches,311508,110757,8027,1105,3874,2021
Apple,iPhone 91GB,174,8,12MP,48MP,MediaTek Dimensity,5026,12.9 inches,326714,116164,8420,1159,4063,2025
Apple,iPhone 16GB,174,8,12MP,48MP,Apple A15,4515,6.5 inches,274970,97766,7086,976,3420,2022
Apple,iPhone 87GB,174,6,12MP,48MP,Qualcomm MSM8916,6319,6.1 inches,314522,111828,8105,1116,3911,2021
Apple,Find 40GB,239,6,32MP,48MP + 64MP + 48MP,Apple A12,6120,6.1 inches,395346,210850,13176,1843,6851,2025
Apple,iPhone 59GB,174,8,12MP,48MP,Snapdragon,5079,6.5 inches,297150,105652,7658,1054,3695,2022
Apple,iPhone 32GB,174,6,12MP,48MP,Google Tensor,6142,6.7 inches,306997,109153,7911,1089,3818,2020
Apple,iPhone 35GB,174,16,12MP,48MP,MediaTek Dimensity,4900,6.5 inches,257262,91469,6630,912,3199,2025
Apple,iPhone 25GB,174,6,12MP,48MP,MediaTek Dimensity,3914,10.4 inches,311428,110728,8026,1105,3874,2023
Apple,iPhone 4GB,174,12,12MP,48MP,Qualcomm MSM8916,7418,6.5 inches,270827,96292,6979,960,3368,2025
Apple,iPhone 6GB,174,6,12MP,48MP,MediaTek,4276,7.0 inches,320353,113902,8256,1137,3984,2024
Apple,iPhone 81GB,174,8,12MP,48MP,Qualcomm MSM8916,6184,7.8 inches,311490,110750,8027,1105,3874,2020
Apple,iPhone 60GB,174,12,12MP,48MP,Qualcomm MSM8916,7182,6.7 inches,294976,104878,7602,1046,3668,2022
Apple,iPhone 79GB,174,12,12MP,48MP,Spreadtrum,6938,6.5 inches,303759,108001,7828,1077,3777,2023
Apple,iPhone 67GB,174,6,12MP,48MP,MediaTek Helio,4726,7.8 inches,284017,100982,7319,1007,3532,2020
Apple,iPhone 34GB,174,12,12MP,48MP,Apple A17 pro,5620,6.5 inches,293542,104369,7564,1041,3651,2020
Apple,iPhone 39GB,174,4,12MP,48MP,Snapdragon,5395,10.4 inches,298168,106013,7684,1058,3708,2023
Apple,iPhone 37GB,174,6,12MP,48MP,MediaTek,4449,6.7 inches,279028,99209,7190,990,3471,2022
Apple,iPhone 8GB,174,8,12MP,48MP,Snapdragon,4598,12.9 inches,335097,119143,8635,1189,4167,2021
Apple,iPhone 58GB,174,12,12MP,48MP,Google Tensor,5093,6.5 inches,297401,105740,7664,1055,3698,2024
Apple,iPhone 4GB,174,6,12MP,48MP,MediaTek,4027,12.9 inches,280554,99751,7230,995,3489,2020
Apple,iPhone 71GB,174,16,12MP,48MP,Qualcomm Snapdragon,7539,7.0 inches,310055,110241,7991,1099,3857,2022
Apple,Find 9GB,239,4,32MP,48MP + 64MP + 48MP,Apple A17 pro,7677,6.7 inches,413467,220515,13780,1927,7164,2020
Apple,iPhone 29GB,174,4,12MP,48MP,Unisoc,6476,10.4 inches,289971,103099,7472,1029,3606,2023
Apple,iPhone 16GB,174,16,12MP,48MP,Google Tensor,5365,7.8 inches,321321,114246,8281,1140,3996,2020
Apple,iPhone 42GB,174,4,12MP,48MP,MediaTek Helio,7142,10.4 inches,293848,104478,7572,1042,3654,2022
Apple,iPhone 92GB,174,8,12MP,48MP,MediaTek,4497,10.4 inches,249723,88790,6435,886,3105,2025
Apple,iPhone 32GB,174,8,12MP,48MP,Kirin,4490,12.9 inches,255013,90669,6571,904,3172,2020
Apple,iPhone 10GB,174,16,12MP,48MP,Dimensity,7992,10.4 inches,327160,116322,8431,1160,4069,2025
Apple,iPhone 21GB,174,16,12MP,48MP,Kirin,6044,10.4 inches,282789,100545,7287,1003,3517,2021
Apple,Find 21GB,239,4,32MP,48MP + 64MP + 48MP,Apple A18 pro,4194,6.1 inches,404998,215997,13497,1887,7017,2025
Apple,iPhone 91GB,174,8,12MP,48MP,Exynos,6664,6.5 inches,323542,115035,8338,1147,4024,2024
Apple,Pad 41GB,510,16,8MP,13MP,Apple A13,5437,10.4 inches,68201,36990,2541,322,1154,2020
Apple,iPhone 99GB,174,8,12MP,48MP,MediaTek,6333,6.5 inches,312618,111152,8056,1108,3888,2024
Apple,iPhone 99GB,174,6,12MP,48MP,Dimensity,4494,7.0 inches,333414,118545,8593,1183,4147,2022
Apple,iPhone 5GB,174,12,12MP,48MP,Apple A12 Z,7544,6.7 inches,314619,111863,8108,1116,3913,2023
Apple,iPhone 60GB,174,12,12MP,48MP,MediaTek Helio,3023,6.7 inches,282166,100324,7272,1001,3510,2025
Apple,iPhone 15GB,174,4,12MP,48MP,MediaTek Dimensity,3319,12.9 inches,292184,103886,7529,1037,3633,2020
Apple,iPhone 45GB,174,12,12MP,48MP,Unisoc,7845,6.7 inches,317558,112908,8183,1127,3949,2024
Apple,Find 94GB,239,12,32MP,48MP + 64MP + 48MP,Apple A18 pro,3109,7.0 inches,419421,223691,13978,1955,7268,2025
Apple,iPhone 6GB,174,16,12MP,48MP,Unisoc,3769,6.7 inches,279662,99434,7207,991,3478,2022
Apple,iPhone 98GB,174,12,12MP,48MP,Kirin,6965,10.4 inches,312309,111042,8048,1108,3884,2021
Apple,iPhone 49GB,174,4,12MP,48MP,Apple A18 pro,4884,12.9 inches,274219,97498,7066,973,3411,2020
Apple,iPhone 31GB,174,8,12MP,48MP,MediaTek,7029,6.5 inches,270959,96340,6982,962,3369,2025
Apple,iPhone 29GB,174,12,12MP,48MP,Qualcomm Snapdragon,5761,10.4 inches,290010,103113,7473,1029,3607,2022
Apple,iPhone 71GB,174,16,12MP,48MP,MediaTek,7621,6.1 inches,315715,112253,8136,1120,3927,2025
Apple,iPhone 46GB,174,6,12MP,48MP,Dimensity,5463,6.5 inches,283293,100725,7300,1004,3523,2025
Apple,iPhone 12GB,174,4,12MP,48MP,Kirin,4850,12.9 inches,312182,110996,8045,1107,3883,2022
Apple,iPhone 88GB,174,4,12MP,48MP,Google Tensor,7784,7.0 inches,264312,93975,6812,938,3287,2020
Apple,iPhone 74GB,174,16,12MP,48MP,MediaTek,7707,10.4 inches,309437,110021,7974,1098,3849,2020
Apple,iPhone 65GB,174,12,12MP,48MP,Dimensity,7657,12.9 inches,270400,96141,6968,959,3363,2024
Apple,iPhone 32GB,174,16,12MP,48MP,Qualcomm MSM8916,4962,7.0 inches,308713,109762,7956,1095,3840,2021
Apple,Pad 70GB,510,4,8MP,13MP,Apple A16,7397,6.7 inches,78579,42619,2927,370,1329,2022
Apple,iPhone 76GB,174,6,12MP,48MP,MediaTek Dimensity,6810,6.1 inches,316381,112489,8153,1123,3935,2025
Apple,iPhone 80GB,174,4,12MP,48MP,Spreadtrum,6690,6.7 inches,291480,103636,7511,1034,3625,2024
Apple,iPhone 76GB,174,12,12MP,48MP,Apple A17,4401,10.4 inches,260159,92500,6704,923,3235,2023
Apple,iPhone 78GB,174,16,12MP,48MP,Dimensity,6383,10.4 inches,282478,100435,7280,1002,3513,2021
Apple,iPhone 56GB,174,4,12MP,48MP,MediaTek Dimensity,3093,12.9 inches,301229,107103,7763,1068,3746,2022
Apple,iPhone 66GB,174,4,12MP,48MP,Snapdragon,5527,6.5 inches,306931,109129,7910,1089,3818,2021
Apple,iPhone 64GB,174,8,12MP,48MP,Qualcomm MSM8916,6697,10.4 inches,253555,90152,6533,899,3153,2021
Apple,iPhone 7GB,174,8,12MP,48MP,Google Tensor,5200,12.9 inches,316001,112355,8143,1121,3929,2025
Apple,Find 55GB,239,12,32MP,48MP + 64MP + 48MP,Apple A17,3567,7.0 inches,332727,177453,11089,1550,5765,2021
Apple,iPhone 24GB,174,16,12MP,48MP,MediaTek,4724,6.7 inches,254811,90598,6566,904,3169,2024
Apple,iPhone 3GB,174,16,12MP,48MP,Exynos,7861,6.1 inches,289693,103000,7465,1028,3603,2021
Apple,iPhone 1GB,174,16,12MP,48MP,Dimensity,7914,12.9 inches,317645,112940,8186,1127,3950,2020
Apple,iPhone 30GB,174,8,12MP,48MP,MediaTek Dimensity,5301,6.1 inches,262320,93268,6760,930,3263,2024
Apple,iPhone 78GB,174,4,12MP,48MP,Snapdragon,5885,6.5 inches,313263,111381,8073,1111,3896,2021
Apple,iPhone 56GB,174,4,12MP,48MP,MediaTek,5393,7.8 inches,327220,116343,8433,1160,4070,2020
Apple,iPhone 34GB,174,4,12MP,48MP,Unisoc,5759,6.7 inches,324989,115550,8375,1153,4041,2024
Apple,iPhone 84GB,174,8,12MP,48MP,Qualcomm Snapdragon,4734,6.1 inches,295003,104889,7602,1046,3668,2024
Apple,Find 58GB,239,8,32MP,48MP + 64MP + 48MP,Apple A17 pro,4061,12.9 inches,356214,189980,11871,1660,6172,2023
